route_id,agency_id,route_short_name,route_long_name,route_type,route_color,route_text_color
15117,OP2716,"","75",3,FFBE00,000000
15217,OP2716,"","PC",3,0055C8,FFFFFF
15239,OP2716,"","129",3,6E6E00,FFFFFF
19072,OP2716,"","61",3,00643C,FFFFFF
15100,OP2716,"","N44",3,82DC73,000000
15035,OP2716,"","361",3,0055C8,FFFFFF
14970,OP2716,"","234",3,FF5A00,000000
10368,OP2716,"","165",3,FF5A00,000000
29967,OP2716,"","102",3,FFBE00,000000
15201,OP2716,"","378",3,00643C,FFFFFF
15156,OP2716,"","459",3,FF1400,FFFFFF
15065,OP2716,"","67",3,FF82B4,000000
27616,OP2716,"","163",3,DC9600,000000
15907,OP2716,"","564",3,0055C8,FFFFFF
15122,OP2716,"","341",3,FFBE00,000000
15043,OP2716,"","N41",3,FF82B4,000000
15262,OP2716,"","153",3,00643C,FFFFFF
15013,OP2716,"","N43",3,FF5A00,FFFFFF
14996,OP2716,"","123",3,00643C,FFFFFF
15678,OP2716,"","565",3,00643C,FFFFFF
27198,OP2716,"","82",3,FF5A00,000000
15198,OP2716,"","157",3,A0006E,FFFFFF
15056,OP2716,"","486",3,00643C,FFFFFF
15029,OP2716,"","269",3,FF5A00,000000
15260,OP2716,"","168",3,82C8E6,000000
8852,OP2716,"","193",3,996633,FFFFFF
15172,OP2716,"","109",3,D2D200,000000
27618,OP2716,"","141",3,DC9600,000000
28150,OP2716,"","42",3,FFBE00,000000
15256,OP2716,"","323",3,D2D200,000000
15199,OP2716,"","276",3,FF1400,FFFFFF
8609,OP2716,"","391",3,D2D200,000000
15052,OP2716,"","471",3,0055C8,FFFFFF
15196,OP2716,"","426",3,6E491E,FFFFFF
12421,OP2716,"","159",3,640082,FFFFFF
15115,OP2716,"","60",3,FF1400,FFFFFF
15257,OP2716,"","270",3,FF82B4,000000
15240,OP2716,"","301",3,D2D200,000000
15182,OP2716,"","158",3,FF5A00,000000
15205,OP2716,"","176",3,DC9600,000000
15275,OP2716,"","88",3,D2D200,000000
15137,OP2716,"","TVM",3,216EB4,FFFFFF
15060,OP2716,"","179",3,00643C,FFFFFF
15023,OP2716,"","268",3,DC9600,000000
14976,OP2716,"","TILLBUS",3,C5A3CA,000000
18081,OP2716,"AS","AS AUTOBUS SURESNOIS",3,216EB4,FFFFFF
18107,OP2716,"AS","AS AUTOBUS SURESNOIS",3,216EB4,FFFFFF
14982,OP2716,"TUB","TRANSPORT URBAIN BONDYNOIS",3,8E6538,FFFFFF
14983,OP2716,"","V3",3,CDC83F,000000
14984,OP2716,"","V4",3,67328E,FFFFFF
15129,OP2716,"BATIGNO","La Traverse Batignolles-Bichat",3,67328E,FFFFFF
15768,OP2716,"","355",3,640082,FFFFFF
14953,OP2716,"","184",3,DC9600,000000
15170,OP2716,"","63",3,D2D200,000000
27061,OP2716,"","125",3,0055C8,FFFFFF
15251,OP2716,"","286",3,D282BE,000000
30196,OP2716,"","277",3,640082,FFFFFF
15131,OP2716,"","10",1,C9910D,000000
15159,OP2716,"","22",3,00643C,FFFFFF
15045,OP2716,"","N01",3,A0006E,FFFFFF
15084,OP2716,"","195",3,A0006E,FFFFFF
15036,OP2716,"","294",3,D282BE,000000
18079,OP2716,"","595",3,0055C8,FFFFFF
15267,OP2716,"","152",3,FF1400,FFFFFF
15215,OP2716,"","6",1,6ECA97,000000
15126,OP2716,"BIEVRES","La Traverse Bièvre Montsouris",3,BB4D98,FFFFFF
14987,OP2716,"","V5",3,328E5B,FFFFFF
16668,OP2716,"","V6",3,79BB92,000000
15268,OP2716,"","133",3,82DC73,000000
15008,OP2716,"","356",3,FF5A00,000000
15237,OP2716,"","487",3,FFBE00,000000
15003,OP2716,"","492",3,FFBE00,000000
27160,OP2716,"","255",3,6E6E00,FFFFFF
15261,OP2716,"","173",3,0055C8,FFFFFF
24289,OP2716,"","372",3,FFBE00,000000
15106,OP2716,"","87",3,640082,FFFFFF
17493,OP2716,"","119",3,FFBE00,000000
15032,OP2716,"","68",3,FFBE00,000000
18932,OP2716,"","83",3,FFBE00,000000
15030,OP2716,"","215",3,82DC73,000000
15031,OP2716,"","322",3,82C8E6,000000
28085,OP2716,"","84",3,D282BE,000000
15027,OP2716,"","189",3,FF5A00,000000
15108,OP2716,"","96",3,DC9600,000000
15059,OP2716,"","59",3,DC9600,000000
15037,OP2716,"","289",3,A0006E,FFFFFF
15242,OP2716,"","71",3,6E491E,FFFFFF
15022,OP2716,"","26",3,FF5A00,000000
15000,OP2716,"","254",3,82DC73,000000
16770,OP2716,"","70",3,FF5A00,000000
15167,OP2716,"","389",3,0055C8,FFFFFF
19342,OP2716,"CHARONNE","La Traverse de Charonne",3,216EB4,FFFFFF
15007,OP2716,"","89",3,82C8E6,000000
15206,OP2716,"","366",3,0055C8,FFFFFF
14974,OP2716,"","393",3,82C8E6,000000
15229,OP2716,"","187",3,640082,FFFFFF
15145,OP2716,"","86",3,FF1400,FFFFFF
15155,OP2716,"","104",3,FF1400,FFFFFF
26798,OP2716,"","202",3,65318F,FFFFFF
15110,OP2716,"","143",3,0055C8,FFFFFF
15158,OP2716,"","180",3,6E6E00,FFFFFF
15079,OP2716,"","117",3,00643C,FFFFFF
15276,OP2716,"","150",3,FF82B4,000000
15015,OP2716,"","252",3,FF0000,000000
31715,OP2716,"","319",3,00643C,FFFFFF
15222,OP2716,"","308",3,82DC73,000000
15104,OP2716,"","29",3,82C8E6,000000
14963,OP2716,"","199",3,D2D200,000000
15073,OP2716,"","281",3,DC9600,000000
15089,OP2716,"","317",3,D2D200,000000
14961,OP2716,"","47",3,FF82B4,000000
14972,OP2716,"","131",3,6E5B1E,FFFFFF
14973,OP2716,"","396",3,D2D200,000000
15080,OP2716,"","128",3,6E5B1E,FFFFFF
15111,OP2716,"","318",3,0055C8,FFFFFF
15214,OP2716,"","24",3,A0006E,FFFFFF
15018,OP2716,"","385",3,DC9600,000000
15254,OP2716,"","183",3,FF1400,FFFFFF
15070,OP2716,"","217",3,640082,FFFFFF
15064,OP2716,"","21",3,82DC73,000000
14971,OP2716,"","54",3,82C8E6,000000
31714,OP2716,"","399",3,82C8E6,000000
26700,OP2716,"","145",3,A0006E,FFFFFF
16408,OP2716,"","EOLIEN",3,82DC73,000000
15203,OP2716,"","160",3,00643C,FFFFFF
27199,OP2716,"","72",3,FF1400,FFFFFF
15105,OP2716,"","76",3,640082,FFFFFF
15279,OP2716,"","151",3,A0006E,FFFFFF
15125,OP2716,"","350",3,9900FF,FFFFFF
15245,OP2716,"","77",3,0055C8,FFFFFF
15175,OP2716,"","122",3,D282BE,000000
28151,OP2716,"","30",3,640082,FFFFFF
14968,OP2716,"","132",3,640082,FFFFFF
15246,OP2716,"","48",3,0055C8,FFFFFF
15218,OP2716,"","147",3,FF1400,FFFFFF
14997,OP2716,"","261",3,FF1400,FFFFFF
9241,OP2716,"","T1",0,003CA6,FFFFFF
15174,OP2716,"","121",3,FF1400,FFFFFF
8820,OP2716,"","T3a",0,FF7E2E,000000
15109,OP2716,"","115",3,00643C,FFFFFF
15209,OP2716,"","241",3,6E491E,FFFFFF
26005,OP2716,"","191",3,FF82B4,000000
14964,OP2716,"","25",3,FF1400,FFFFFF
15028,OP2716,"","190",3,6E491E,FFFFFF
15227,OP2716,"","192",3,82DC73,000000
28084,OP2716,"","94",3,A0006E,FFFFFF
15193,OP2716,"","263",3,FF82B4,000000
15225,OP2716,"","346",3,D2D200,000000
12422,OP2716,"","275",3,FFBE00,000000
15141,OP2716,"","39",3,A0006E,FFFFFF
14957,OP2716,"","325",3,82C8E6,000000
15180,OP2716,"","146",3,D282BE,000000
27424,OP2716,"","467",3,6E6E00,FFFFFF
15140,OP2716,"","62",3,6E5B1E,FFFFFF
15244,OP2716,"","64",3,82DC73,000000
26412,OP2716,"","244",3,A0006E,FFFFFF
15120,OP2716,"","330",3,FFBE00,000000
15228,OP2716,"","185",3,FF5A00,000000
14951,OP2716,"","170",3,82C8E6,000000
15184,OP2716,"","164",3,A0006E,FFFFFF
15226,OP2716,"","105",3,FF5A00,000000
14967,OP2716,"","186",3,A0006E,FFFFFF
15224,OP2716,"","28",3,FF82B4,000000
14955,OP2716,"","299",3,FF5A00,000000
14949,OP2716,"","297",3,A0006E,FFFFFF
17263,OP2716,"","382",3,8D653D,FFFFFF
15274,OP2716,"","395",3,0055C8,FFFFFF
15014,OP2716,"","256",3,6E5B1E,FFFFFF
31978,OP2716,"","35",3,82DC73,000000
16931,OP2716,"","139",3,FF5A00,000000
14975,OP2716,"","394",3,640082,FFFFFF
15248,OP2716,"","69",3,82C8E6,000000
15010,OP2716,"","126",3,82C8E6,000000
15168,OP2716,"","162",3,0055C8,FFFFFF
15085,OP2716,"","103",3,FF5A00,000000
15280,OP2716,"","291",3,BF9000,000000
15221,OP2716,"","20",3,FF5A00,000000
15164,OP2716,"","390",3,82C8E6,000000
14966,OP2716,"","45",3,FF82B4,000000
15644,OP2716,"","93",3,82DC73,000000
15087,OP2716,"","290",3,D282BE,000000
15041,OP2716,"","N53",3,82DC73,000000
15021,OP2716,"","194",3,FF5A00,000000
15114,OP2716,"","43",3,FF1400,FFFFFF
15034,OP2716,"","169",3,82DC73,000000
14993,OP2716,"","N52",3,D2D200,000000
15053,OP2716,"","247",3,FF5A00,000000
15149,OP2716,"","46",3,D2D200,000000
14994,OP2716,"","N51",3,FFBE00,000000
17821,OP2716,"","58",3,00643C,FFFFFF
29966,OP2716,"","245",3,B6134C,FFFFFF
15055,OP2716,"","337",3,640082,FFFFFF
15062,OP2716,"","N62",3,FF82B4,000000
14965,OP2716,"","172",3,00643C,FFFFFF
15271,OP2716,"","388",3,FFBE00,000000
26897,OP2716,"","N31",3,FF82B4,000000
15099,OP2716,"","216",3,FF1400,FFFFFF
28678,OP2716,"","302",3,FFBE00,000000
15185,OP2716,"","57",3,6E6E00,FFFFFF
18712,OP2716,"","95",3,640082,FFFFFF
15207,OP2716,"","52",3,82C8E6,000000
16699,OP2716,"","27",3,FF5A00,000000
9148,OP2716,"","31",3,FFBE00,000000
15026,OP2716,"","N22",3,FFBE00,000000
15273,OP2716,"","253",3,FFBE00,000000
15049,OP2716,"","N14",3,82DC73,000000
15169,OP2716,"","N24",3,FF5A00,FFFFFF
15135,OP2716,"","N21",3,82DC73,000000
15048,OP2716,"","N15",3,FFBE00,000000
15012,OP2716,"","239",3,A0006E,FFFFFF
15038,OP2716,"","N23",3,DC9600,000000
14962,OP2716,"","380",3,82DC73,000000
14999,OP2716,"","N12",3,DC9600,000000
17491,OP2716,"","N13",3,FF82B4,000000
15770,OP2716,"","197",3,FF1400,FFFFFF
26039,OP2716,"","167",3,82DC73,000000
20956,OP2716,"","367",3,FFBE00,000000
15181,OP2716,"","148",3,6E491E,FFFFFF
15190,OP2716,"","259",3,3C91DC,FFFFFF
9039,OP2716,"","T2",0,CF009E,FFFFFF
15119,OP2716,"","249",3,D2D200,000000
15220,OP2716,"","80",3,FF82B4,000000
15150,OP2716,"","56",3,A0006E,FFFFFF
15011,OP2716,"","N61",3,DC9600,000000
15004,OP2716,"","N66",3,FF1400,FFFFFF
33397,OP2716,"","ROISSYBUS",3,FF1400,FFFFFF
15136,OP2716,"","N63",3,D2D200,000000
33398,OP2716,"","240",3,B90845,FFFFFF
27325,OP2716,"","38",3,0055C8,FFFFFF
15243,OP2716,"","488",3,0055C8,FFFFFF
18019,OP6172,"","T13",0,8D653D,FFFFFF
24058,OP6172,"","T12",0,A50034,FFFFFF
22210,OP3945,"","401",3,82C8E6,000000
22211,OP3945,"","402",3,FF5A00,000000
22212,OP3945,"","412",3,FF0000,FFFFFF
22278,OP3945,"","408",3,FFBE00,000000
22279,OP3945,"","409",3,00643C,FFFFFF
22215,OP3945,"","418",3,0055C8,FFFFFF
22214,OP3945,"","415",3,D2D200,000000
21979,OP3945,"","T10",0,6E6E00,FFFFFF
9012,OP6107,"","66",3,00643C,FFFFFF
19076,OP6107,"","74",3,D2D200,000000
19071,OP6107,"","85",3,6E491E,FFFFFF
15157,OP6107,"","137",3,FF5A00,000000
15278,OP6107,"","138",3,A0006E,FFFFFF
15118,OP6107,"","140",3,FF1400,FFFFFF
12287,OP6107,"","166",3,640082,FFFFFF
15152,OP6107,"","174",3,00643C,FFFFFF
15171,OP6107,"","175",3,0055C8,FFFFFF
15160,OP6107,"","177",3,82DC73,000000
15153,OP6107,"","178",3,0055C8,FFFFFF
15163,OP6107,"","235",3,FFBE00,000000
27853,OP6107,"","237",3,D282BE,000000
15090,OP6107,"","238",3,FF82B4,000000
15154,OP6107,"","274",3,FF1400,FFFFFF
15121,OP6107,"","340",3,DC9600,000000
15112,OP6107,"AUDONIE","L'AUDONIENNE",3,DF9AB1,000000
15113,OP6107,"RIVER","RIVER PLAZA",3,DE8B53,000000
19835,OP6107,"PORT","Le Bus du port",3,9A9940,000000
30230,OP6107,"","363",3,A50034,FFFFFF
8622,OP6106,"","101",3,FFBE00,000000
15069,OP6106,"","106",3,FF1400,FFFFFF
15071,OP6106,"","107",3,FF82B4,000000
15072,OP6106,"","108",3,FF82B4,000000
15074,OP6106,"","110",3,640082,FFFFFF
15075,OP6106,"","111",3,D282BE,000000
15173,OP6106,"","112",3,FF5A00,000000
15077,OP6106,"","113",3,FF1400,FFFFFF
26830,OP6106,"","116",3,82C8E6,000000
27556,OP6106,"","118",3,DC9600,000000
15252,OP6106,"","120",3,D282BE,000000
26896,OP6106,"","124",3,FF82B4,000000
15216,OP6106,"","201",3,6E491E,FFFFFF
15088,OP6106,"","203",3,FF82B4,000000
15019,OP6106,"","210",3,FFBE00,000000
15232,OP6106,"","214",3,D282BE,000000
15234,OP6106,"","221",3,FF82B4,000000
15265,OP6106,"","303",3,6E6E00,FFFFFF
15076,OP6106,"","306",3,0055C8,FFFFFF
14977,OP6106,"","520",3,00643C,FFFFFF
27721,OP6106,"","N34",3,D2D200,000000
15039,OP6106,"","N33",3,FF5A00,FFFFFF
15047,OP6106,"","N11",3,FF5A00,FFFFFF
15103,OP6106,"","N16",3,D2D200,000000
15042,OP6106,"","N71",3,A0006E,FFFFFF
15176,OP6106,"","114",3,82DC73,000000
15178,OP6106,"","127",3,FF5A00,000000
15040,OP6106,"","N32",3,DC9600,000000
15044,OP6106,"","N35",3,FFBE00,000000
32639,OP2815,"","5445",3,65318F,FFFFFF
32640,OP2815,"","5484",3,65318F,FFFFFF
32641,OP2815,"","5437",3,FFCC30,000000
32642,OP2815,"","5421",3,008B5B,FFFFFF
32643,OP2815,"","5465",3,8AD3DE,000000
32644,OP2815,"","5424",3,B94E9A,FFFFFF
32645,OP2815,"","5467",3,FFCC30,000000
32646,OP2815,"","5409",3,008B5B,FFFFFF
32647,OP2815,"","5476",3,006FB6,FFFFFF
32648,OP2815,"","5447",3,5091CB,FFFFFF
32649,OP2815,"","5478",3,7AC597,000000
32650,OP2815,"","5479",3,F49FB3,000000
32651,OP2815,"","5480",3,C4A4CC,000000
32652,OP2815,"","5422",3,8AD3DE,000000
32653,OP2815,"","5486",3,65318F,FFFFFF
32655,OP2815,"","5451",3,F58F53,000000
32656,OP2815,"","5452",3,DFAF47,000000
32658,OP2815,"","5470",3,FFCC30,000000
32659,OP2815,"","5438",3,FFCC30,000000
32660,OP2815,"","5490",3,9B9842,FFFFFF
32661,OP2815,"","5448",3,8D653D,FFFFFF
32662,OP2815,"","5489",3,006FB6,FFFFFF
32663,OP2815,"","5491",3,EB2132,FFFFFF
32664,OP2815,"","5458",3,7AC597,000000
32665,OP2815,"","5435",3,CEC73D,000000
32666,OP2815,"","5433",3,FFCC30,000000
32667,OP2815,"","5474",3,F58F53,FFFFFF
32668,OP2815,"","5432",3,65318F,FFFFFF
32669,OP2815,"","5410",3,EB2132,FFFFFF
32670,OP2815,"","5402",3,006FB6,FFFFFF
32671,OP2815,"","5420",3,F58F53,000000
32672,OP2815,"","5407",3,DFAF47,000000
19373,OP2815,"","N151",3,CEC92A,000000
32673,OP2815,"","5412",3,5091CB,FFFFFF
32674,OP2815,"","5462",3,C4A4CC,000000
32675,OP2815,"","5426",3,B94E9A,FFFFFF
32676,OP2815,"","5431",3,B6134C,FFFFFF
32677,OP2815,"","5436",3,F49FB3,000000
32678,OP2815,"","7823",3,5091CB,FFFFFF
32679,OP2815,"","5441",3,CEC73D,000000
32680,OP2815,"","5477",3,8D653D,FFFFFF
28117,OP2815,"","7825",3,5091CB,FFFFFF
32681,OP2815,"","5442",3,9B9842,FFFFFF
32682,OP2815,"","5443",3,5091CB,FFFFFF
32683,OP2815,"","5455",3,B6134C,FFFFFF
32684,OP2815,"","5482",3,00B297,FFFFFF
32657,OP2815,"","5469",3,DFAF47,FFFFFF
32686,OP2815,"","5414",3,CEC73D,000000
32687,OP2815,"","5406",3,F49FB3,000000
32688,OP2815,"","5408",3,8D653D,FFFFFF
32689,OP2815,"","5427",3,008B5B,FFFFFF
32690,OP2815,"","5413",3,00B297,FFFFFF
32691,OP2815,"","5401",3,EB2132,FFFFFF
32692,OP2815,"","7820",3,3C91DC,FFFFFF
32770,OP2815,"","5403",3,8AD3DE,000000
32694,OP2815,"","5425",3,7AC597,000000
32638,OP2815,"","5444",3,DFAF47,000000
32654,OP2815,"","5457",3,DFAF47,000000
32685,OP2815,"","5405",3,006FB6,FFFFFF
32693,OP2815,"","5411",3,FFCC30,000000
28384,OP2815,"Soir","Soir Mantes-la-Ville",3,652C8F,FFFFFF
25479,OP2815,"Soir","Soir Aubergenville",3,652C8F,FFFFFF
32177,OP2815,"","5404",3,8AD3DE,000000
32178,OP2815,"","5463",3,B6134C,FFFFFF
32984,OP3943,"","9160",3,3BB2FF,000000
32986,OP3943,"","4603",3,50B586,FFFFFF
32987,OP3943,"","4604",3,E78C29,000000
32989,OP3943,"","4607",3,FACC00,000000
32990,OP3943,"","4608",3,E7A3BF,000000
32991,OP3943,"","4601",3,CF2939,FFFFFF
32992,OP3943,"","4614",3,54AEE3,000000
32997,OP3943,"","4610",3,F0BCD4,000000
32998,OP3943,"","4611",3,009A7A,FFFFFF
32999,OP3943,"","4612",3,FFD300,000000
33001,OP3943,"","4650",3,007E49,FFFFFF
33003,OP3943,"","4641",3,F19043,000000
33010,OP3943,"","9108",3,3BB2FF,000000
31021,OP3943,"","4602",3,FFBE00,000000
31087,OP3943,"","4621",3,6E491E,FFFFFF
33017,OP3943,"","4615",3,253B82,FFFFFF
33019,OP3943,"","4626",3,8A5D99,FFFFFF
32696,OP3943,"","4627",3,00A092,FFFFFF
32697,OP3943,"","4665",3,FF1400,FFFFFF
32703,OP3943,"","4670",3,FFBE00,000000
33004,OP3943,"","4613",3,0065AE,FFFFFF
33007,OP3943,"","4609",3,D7437E,FFFFFF
33009,OP3943,"","4606",3,3BB2FF,000000
32988,OP3943,"","4605",3,0087C8,FFFFFF
32994,OP3943,"","4616",3,E78C2A,000000
32995,OP3943,"","4619",3,E78C2A,000000
32996,OP3943,"","4634",3,19FF99,000000
33002,OP3943,"","4643",3,0065AE,FFFFFF
33005,OP3943,"","4617",3,5292C9,FFFFFF
33006,OP3943,"","4644",3,FFCE00,000000
33014,OP3943,"","4642",3,D6C900,FFFFFF
33016,OP3943,"","4636",3,FF6600,FFFFFF
33020,OP3943,"","4618",3,CFC83B,000000
32044,OP3943,"","DM10A",3,99D4DF,000000
32985,OP3943,"","4660",3,9998BE,000000
32993,OP3943,"","4655",3,253B82,FFFFFF
33000,OP3943,"","4653",3,78C4EE,000000
33008,OP3943,"","9105",3,3BB2FF,FFFFFF
33011,OP3943,"","4661",3,FFED00,000000
33012,OP3943,"","4663",3,B6D061,000000
33013,OP3943,"","4664",3,D073A1,000000
31023,OP3943,"","4622",3,CEC73D,000000
33015,OP3943,"","4657",3,D6C900,000000
33233,OP3943,"","4659",3,C20069,FFFFFF
33021,OP3943,"","4662",3,54AEE3,FFFFFF
33022,OP3943,"","4651",3,E4B428,000000
33023,OP3943,"TAD","TàD Courtaboeuf",3,FECB00,000000
32698,OP3943,"","4666",3,D282BE,000000
32699,OP3943,"","4671",3,FF1400,FFFFFF
32700,OP3943,"","4673",3,0055C8,FFFFFF
32701,OP3943,"","4674",3,FF5A00,000000
32702,OP3943,"","4672",3,00A092,000000
32704,OP3943,"","4654",3,D2D200,000000
32705,OP3943,"","4652",3,00643C,FFFFFF
15327,OP5974,"","T11",0,F58F53,000000
30569,OP5974,"","T14",0,00A092,FFFFFF
15317,OP5974,"","T4",0,DFAF47,000000
29438,OP5514,"","4277",3,82C8E6,000000
29472,OP5514,"","4250",3,0055C8,FFFFFF
29473,OP5514,"","4251",3,0055C8,FFFFFF
29460,OP5514,"","4217",3,00A092,FFFFFF
29439,OP5514,"","4203",3,0055C8,FFFFFF
29440,OP5514,"","4230",3,FFBE00,FFFFFF
29441,OP5514,"","4274",3,FFBE00,000000
29442,OP5514,"","4243",3,00643C,FFFFFF
29443,OP5514,"","4273",3,82DC73,000000
29444,OP5514,"","4233",3,6E491E,FFFFFF
29445,OP5514,"","4205",3,82C8E6,000000
29446,OP5514,"","4280",3,A0981A,FFFFFF
29447,OP5514,"","4223",3,FF1400,FFFFFF
29448,OP5514,"","4231",3,D282BE,000000
29449,OP5514,"","4271",3,82DC73,000000
29450,OP5514,"","4232",3,FF5A00,000000
29451,OP5514,"","4275",3,FF1400,FFFFFF
29452,OP5514,"","4276",3,0055C8,FFFFFF
29453,OP5514,"","4221",3,6E6E00,FFFFFF
29454,OP5514,"","4201",3,D282BE,000000
29455,OP5514,"","4206",3,FF1400,FFFFFF
29801,OP5514,"","4212",3,FF5A00,000000
29457,OP5514,"","4204",3,D2D200,000000
29458,OP5514,"","4241",3,0055C8,FFFFFF
29459,OP5514,"","4202",3,82C8E6,000000
29461,OP5514,"","4244",3,82DC73,000000
29462,OP5514,"","4246",3,A0981A,FFFFFF
29463,OP5514,"","4213",3,FFBE00,000000
29464,OP5514,"","4214",3,FF82B4,000000
29465,OP5514,"","4245",3,6E491E,FFFFFF
29466,OP5514,"","4218",3,82DC73,000000
29467,OP5514,"","4219",3,FF5A00,000000
24937,OP5514,"","N139",3,00643C,FFFFFF
29468,OP5514,"","4216",3,FF82B4,000000
33201,OP5514,"","4240",3,FF5A00,FFFFFF
29470,OP5514,"","4220",3,00643C,FFFFFF
29471,OP5514,"","4272",3,FF5A00,000000
29474,OP5514,"","4242",3,FF1400,FFFFFF
29344,OP5514,"","9112",3,3C91DC,FFFFFF
30724,OP5514,"","4215",3,FF82B4,000000
29537,OP5514,"","4270",3,82C8E6,000000
29538,OP5514,"","4278",3,FFBE00,000000
29539,OP5514,"","4279",3,82DC73,000000
29584,OP5514,"","4222",3,D2D200,000000
25511,OP5710,"","1",3,FF0000,FFFFFF
25512,OP5710,"","2",3,FFBF00,000000
15313,OP2690,"TER","TER Normandie",2,AAAAAA,000000
15310,OP2703,"","P",2,F58F53,000000
15315,OP2703,"","L",2,C4A4CC,000000
33563,OP2660,"","D",3,008B5B,FFFFFF
15318,OP2703,"","H",2,84653D,FFFFFF
15302,OP2660,"","D",2,008B5B,FFFFFF
15307,OP2660,"","E",2,B94E9A,FFFFFF
15321,OP2703,"","R",2,F49FB3,000000
15308,OP2703,"","J",2,CEC73D,000000
33576,OP2660,"","D",3,008B5B,FFFFFF
15304,OP2703,"","N",2,00B297,FFFFFF
29107,OP2703,"","V",2,9F9825,FFFFFF
15316,OP2703,"","U",2,B6134C,FFFFFF
33571,OP2703,"","R",3,F49FB3,000000
33565,OP2660,"","B",3,5091CB,FFFFFF
33564,OP2703,"","P",3,F58F53,000000
33570,OP2703,"","H",3,8D653D,FFFFFF
33572,OP2703,"","J",3,CEC73D,000000
33566,OP2703,"","L",3,C4A4CC,000000
33569,OP2660,"","C",3,FFCC30,000000
33574,OP2703,"","N",3,00B297,FFFFFF
33567,OP2660,"","E",3,B94E9A,FFFFFF
33573,OP2703,"","U",3,B6134C,FFFFFF
15324,OP2660,"","C",2,FFCC30,000000
29607,OP4885,"","4530",3,A0006E,FFFFFF
29594,OP4885,"","4523",3,FF82B4,000000
29613,OP4885,"","4550",3,0055C8,FFFFFF
29601,OP4885,"9115","EXPRESS 9115",3,3C91DC,FFFFFF
29617,OP4885,"","4582",3,00643C,FFFFFF
29619,OP4885,"","4578",3,D282BE,000000
29620,OP4885,"","4570",3,DC9600,000000
29622,OP4885,"","4571",3,FF1400,FFFFFF
29623,OP4885,"","4572",3,00643C,FFFFFF
29624,OP4885,"","4573",3,FF5A00,000000
29625,OP4885,"","4574",3,A50034,FFFFFF
29676,OP4885,"","4575",3,00A092,FFFFFF
29627,OP4885,"","4580",3,82C8E6,000000
29678,OP4885,"","TàD 4596",3,A0006E,FFFFFF
29603,OP4885,"","4520",3,82DC73,000000
29630,OP4885,"","4577",3,82C8E6,000000
29679,OP4885,"","TàD 4597",3,FF5A00,FFFFFF
29604,OP4885,"","4524",3,D2D200,000000
29680,OP4885,"","TàD 4591",3,D282BE,000000
29682,OP4885,"","TàD 4595",3,0055C8,FFFFFF
29605,OP4885,"","4513",3,A50034,FFFFFF
29606,OP4885,"","4536",3,FFBE00,000000
28580,OP4885,"","4584",3,FF82B4,000000
29586,OP4885,"","4511",3,FF1400,FFFFFF
29587,OP4885,"","4512",3,FFBE00,000000
29588,OP4885,"","4514",3,82C8E6,000000
29589,OP4885,"","4501",3,82C8E6,000000
29590,OP4885,"","4515",3,82DC73,000000
29591,OP4885,"","4510",3,D2D200,000000
29592,OP4885,"","4540",3,82C8E6,000000
29593,OP4885,"","4541",3,FF1400,FFFFFF
